seed,correlation,round,method,accuracy,macro_f1,effective_bits,compressed_bits,raw_selected_bits,mean_selected_hops,mean_selected_etx,energy_j,min_residual_energy_j,mean_residual_energy_j,participation_jain,utility_target_js,class_coverage_js,relay_queue_max,relay_energy_max_j,selected,accepted_updates
73,0.5,30,resource,0.973,0.9720001843829958,1010507.8831344538,561600.0,1097280.0,1.0722222222222222,1.7993373987436854,4.471575999279758,8.31507545471457,9.539839662848365,0.8490566037735849,0.07064951626287463,0.00578739376081637,0.010786965515484255,0.07622085664845836,6,6
73,0.5,31,resource,0.97,0.9688806080356416,1059895.701878763,580320.0,1133856.0,1.086021505376344,1.8263987142934295,4.658294224707067,8.31507545471457,9.532059736788893,0.8590584028605482,0.06631990765920551,0.0053856018810492165,0.021406952216152783,0.10162780886461115,6,6
73,0.5,32,resource,0.973,0.9721961185670572,1096791.1649914552,599040.0,1170432.0,1.0833333333333333,1.8309147385674658,4.809637419376104,8.31507545471457,9.525753770344352,0.8648648648648649,0.06306810982537939,0.00479074999998317,0.017406952216152783,0.10162780886461115,6,6
73,0.5,33,resource,0.974,0.9730183586503929,1133696.540966894,617760.0,1207008.0,1.0858585858585859,1.83517311086327,4.969280678446837,8.2799358255017,9.51910196788307,0.8679596174282678,0.06463407866635895,0.005135991952714511,0.013406952216152783,0.10162780886461115,6,6
73,0.5,34,resource,0.974,0.9730183586503929,1163041.6616683705,636480.0,1243584.0,1.0833333333333333,1.827302761545328,5.109298359499052,8.2799358255017,9.513267897839228,0.8584158415841584,0.06672532379710452,0.005182767219894545,0.009406952216152783,0.10162780886461115,6,6
73,0.5,35,resource,0.972,0.9710185459344458,1204489.3045989324,655200.0,1280160.0,1.0857142857142856,1.8383536394977598,5.273316379483521,8.2799358255017,9.50643381367321,0.8675637393767706,0.06460687084561698,0.004674790807691901,0.01037550760998886,0.10162780886461115,6,6
73,0.5,36,resource,0.972,0.9709674655709438,1246617.2123949279,673920.0,1316736.0,1.087962962962963,1.849799994650593,5.437568523850519,8.2799358255017,9.499589974324584,0.8764652840396754,0.06080732866463086,0.004826870600650228,0.010786965515484255,0.10162780886461115,6,5
73,0.5,37,resource,0.972,0.9709674655709438,1281477.1366016062,692640.0,1353312.0,1.09009009009009,1.850134466103035,5.5910829317662145,8.2799358255017,9.49319354066143,0.8730867346938775,0.06252695276568794,0.004923232945255984,0.009939979068797525,0.11416083571725588,6,6
73,0.5,38,resource,0.975,0.9740846186612776,1310296.0593240177,711360.0,1389888.0,1.087719298245614,1.8419591477226969,5.730311315849831,8.258508608449054,9.487392357991277,0.8691813804173355,0.06350940703230923,0.005217055153573642,0.005939979068797525,0.11416083571725588,6,5
73,0.5,39,resource,0.974,0.973115293229325,1337500.953423999,730080.0,1426464.0,1.0854700854700854,1.8319923206004807,5.867118656999803,8.258508608449054,9.481692052110029,0.8602941176470589,0.06483838427138608,0.005278717401252554,0.0019399790687975246,0.11416083571725588,6,6
73,0.5,40,resource,0.972,0.9711882814616593,1382644.635486836,748800.0,1463040.0,1.0875,1.8464805495283598,6.035894462767064,8.258508608449054,9.474659726869726,0.8708272859216255,0.06293075153362129,0.0046099526089848734,0.010786965515484255,0.11416083571725588,6,6
79,0.5,1,resource,0.949,0.9490857766997767,26423.45554839357,18720.0,36576.0,1.0,1.4115093775851266,0.13563518332259034,8.524957522346188,9.957205974339807,0.25,0.38039566562150956,0.00818242315317045,0.0,0.0,6,6
79,0.5,2,resource,0.963,0.9633178216111429,55924.015888754555,37440.0,73152.0,1.0,1.493697005575709,0.2758860238331318,8.501044893415138,9.951362189318536,0.5,0.18580267123342378,0.005987877961824128,0.0,0.0,6,6
79,0.5,3,resource,0.967,0.9671266560081222,99195.06689230353,56160.0,109728.0,1.0,1.766293926145006,0.43679260033845535,8.501044893415138,9.944657748630812,0.75,0.0936108313133463,0.0030267780344797515,0.0,0.0,6,6
79,0.5,4,resource,0.957,0.9565016040425922,151949.1298696081,74880.0,146304.0,1.125,2.0292351745407062,0.6234613506123247,8.501044893415138,9.936879884036069,0.8571428571428571,0.0458012751715007,0.000899083308566073,0.011432880689444456,0.015432880689444456,6,6
79,0.5,5,resource,0.965,0.9651130009510813,179428.79554116167,93600.0,182880.0,1.1,1.916974311337197,0.7606808491196552,8.501044893415138,9.931162404931596,0.8152173913043478,0.03922321614259582,0.0009354444688124573,0.007432880689444456,0.015432880689444456,6,6
79,0.5,6,resource,0.967,0.9670373089531596,212983.08532594738,112320.0,219456.0,1.0833333333333333,1.8962169277595033,0.9070122837968339,8.477132264484087,9.925065261820047,0.84375,0.04160969814994623,0.0008374220153279342,0.0034328806894444557,0.015432880689444456,6,6
79,0.5,7,resource,0.964,0.9640057126515774,247537.425796258,131040.0,256032.0,1.0952380952380953,1.8890218696295635,1.0611813356807396,8.477132264484087,9.918641551324884,0.8166666666666667,0.02987410270397222,0.0024389562729351076,0.011814979076344757,0.015814979076344757,6,6
79,0.5,8,resource,0.963,0.9629717072698505,286758.9200676017,149760.0,292608.0,1.0833333333333333,1.9147897974599477,1.2160135770877551,8.477132264484087,9.912190207932925,0.8421052631578947,0.03218475393233612,0.0008686079357360732,0.007814979076344757,0.015814979076344757,6,6
79,0.5,9,resource,0.963,0.9627722166879111,321132.9316517843,168480.0,329184.0,1.0925925925925926,1.9060596608011886,1.3668778243963553,8.477132264484087,9.9059041976284,0.8321917808219178,0.03152888358025931,0.0013697214635644377,0.011432880689444456,0.030865761378888912,6,5
79,0.5,10,resource,0.963,0.9630390475930083,353224.7010823605,187200.0,365760.0,1.0833333333333333,1.8868840869784216,1.5110154785422198,8.453219635553037,9.899898462038989,0.8333333333333334,0.03370779526501828,0.0014098090539541256,0.007432880689444456,0.030865761378888912,6,5
79,0.5,11,resource,0.965,0.9649071014532342,398867.2528934284,205920.0,402336.0,1.106060606060606,1.9370010338647454,1.683713732134408,8.453219635553037,9.892702701472649,0.8561320754716981,0.033801494752290676,0.0016157559574847477,0.011329480282433258,0.030865761378888912,6,6
79,0.5,12,resource,0.967,0.9668189843514957,429097.0650054585,224640.0,438912.0,1.0972222222222223,1.9101543135926748,1.8250584503024532,8.453219635553037,9.886813338215648,0.84375,0.037623727086952205,0.001695554539089237,0.007329480282433258,0.030865761378888912,6,6
79,0.5,13,resource,0.967,0.9670542218355672,458863.56800120533,243360.0,475488.0,1.0897435897435896,1.8855340565467014,1.9657082047960737,8.429307006621986,9.880952931778411,0.8338815789473685,0.040032622190816804,0.0014486898997115565,0.0033294802824332583,0.030865761378888912,6,6
79,0.5,14,resource,0.966,0.9661291830454536,503161.9063358974,262080.0,512064.0,1.0952380952380953,1.919879068741977,2.131458942230438,8.429307006621986,9.87404665105198,0.8546511627906976,0.039069991048288163,0.0011686450949876786,0.011432880689444456,0.04629864206833337,6,6
79,0.5,15,resource,0.966,0.9657451629677999,541313.6449209773,280800.0,548640.0,1.1,1.9277551457299757,2.2910240912864976,8.429307006621986,9.867398103174644,0.8522727272727273,0.037980909305386966,0.0015385751394072084,0.011814979076344757,0.04629864206833337,6,6
79,0.5,16,resource,0.968,0.9678208374070529,567013.4143270424,299520.0,585216.0,1.09375,1.8930736322350492,2.4255737453955954,8.429307006621986,9.861791867586765,0.8275862068965517,0.041675406458625344,0.0016878661480878906,0.007814979076344757,0.04629864206833337,6,6
79,0.5,17,resource,0.968,0.9679687437165683,607508.8000822024,318240.0,621792.0,1.0980392156862746,1.9089643039284876,2.5864431419414093,8.405394377690936,9.855088976064023,0.8401162790697675,0.041700430294041906,0.0014040969695136817,0.010366804988534673,0.04629864206833337,6,5
79,0.5,18,resource,0.965,0.964655869703375,648352.8081223879,336960.0,658368.0,1.1018518518518519,1.9241239557288319,2.7478172619641996,8.405394377690936,9.848365054396407,0.8466898954703833,0.04405638664356029,0.0014185429059024764,0.011329480282433258,0.04629864206833337,6,6
79,0.5,19,resource,0.967,0.9669104038299874,680263.9334050304,355680.0,694944.0,1.0964912280701755,1.9125729121823816,2.8916839498881632,8.405394377690936,9.842370609066242,0.8434579439252337,0.04664080516556228,0.0014295560447546395,0.007329480282433258,0.04629864206833337,6,5
79,0.5,20,resource,0.967,0.9670667772497618,715015.3799883177,374400.0,731520.0,1.0916666666666666,1.9097633012508461,3.0398111197630944,8.405394377690936,9.836198643654786,0.8498583569405099,0.04610989968500967,0.0019184449422138122,0.0033294802824332583,0.04629864206833337,6,6
79,0.5,21,resource,0.965,0.9650166887088296,749042.389011156,393120.0,768096.0,1.0952380952380953,1.9053784824256077,3.1901548632296786,8.381481748759885,9.829934321010345,0.8416030534351145,0.04796546520265853,0.0011955309116771246,0.011432880689444456,0.061731522757777824,6,5
79,0.5,22,resource,0.965,0.9649968806257203,783239.7255228455,411840.0,804672.0,1.0909090909090908,1.9018058603410166,3.337450867997213,8.381481748759885,9.823796987478365,0.8441860465116279,0.04944732372225466,0.0009651999917109797,0.007432880689444456,0.061731522757777824,6,6
79,0.5,23,resource,0.968,0.9679687437165683,822991.3593634611,430560.0,841248.0,1.0942028985507246,1.9114440713569767,3.5002739797693327,8.381481748759885,9.817012691154526,0.8423566878980892,0.04158048630893041,0.001243025919889236,0.01587285703325441,0.061731522757777824,6,6
79,0.5,24,resource,0.966,0.9660073589069883,872304.0021991574,449280.0,877824.0,1.1041666666666667,1.941559833954674,3.6784773698984634,8.381481748759885,9.809587549899145,0.8605577689243028,0.04186745244275722,0.0010092503899758604,0.01187285703325441,0.061731522757777824,6,6
79,0.5,25,resource,0.965,0.9649591727354305,920866.0856760518,468000.0,914400.0,1.1133333333333333,1.9676625762308761,3.856961266224572,8.357569119828835,9.802150720885557,0.8745335820895522,0.03971168813420314,0.0007172863627062896,0.011814979076344757,0.07716440344722228,6,6
79,0.5,26,resource,0.965,0.9649321619403564,951591.6336426701,486720.0,950976.0,1.108974358974359,1.9551110158667582,3.999049588174499,8.357569119828835,9.796230374137645,0.8637137989778535,0.04193456961015654,0.0007580237132251517,0.007814979076344757,0.07716440344722228,6,6
79,0.5,27,resource,0.966,0.9660073589069883,979795.5978440279,505440.0,987552.0,1.1049382716049383,1.9385003122903337,4.1373555344765345,8.357569119828835,9.79046762637506,0.8556338028169014,0.04282655753822876,0.0008420838760967615,0.0038149790763447565,0.07716440344722228,6,6
79,0.5,28,resource,0.965,0.9649591727354305,1022416.2230899727,524160.0,1024128.0,1.1071428571428572,1.9505804011942367,4.301412790258525,8.333656490897784,9.783631907384143,0.865979381443299,0.04339445622971525,0.0007259423293236797,0.010366804988534673,0.07716440344722228,6,6
79,0.5,29,resource,0.964,0.9639096190430614,1066435.8621994744,542880.0,1060704.0,1.1149425287356323,1.964404402813647,4.470853586817616,8.333656490897784,9.77657187419418,0.8676066024759285,0.043269585134644274,0.0005198169532355263,0.011432880689444456,0.09259728413666674,6,4
79,0.5,30,resource,0.968,0.9679728001977818,1103162.4858717215,561600.0,1097280.0,1.1166666666666667,1.9643206657259975,4.628281063504427,8.333656490897784,9.770012395998897,0.8653846153846154,0.04351607883738189,0.0006983290442137162,0.011814979076344757,0.09259728413666674,6,6
79,0.5,31,resource,0.966,0.9658694758567506,1143346.9586326878,580320.0,1133856.0,1.118279569892473,1.9702008523447179,4.791753433657075,8.333656490897784,9.763201047242537,0.8611111111111112,0.04186338202336494,0.0007037273644718246,0.01587285703325441,0.09259728413666674,6,6
79,0.5,32,resource,0.964,0.9639242947796889,1186267.3111737985,599040.0,1170432.0,1.1197916666666667,1.9802806343045496,4.956260280381813,8.333656490897784,9.756346595295673,0.8687782805429864,0.04046486934209481,0.0005911555188701624,0.01187285703325441,0.09259728413666674,6,6
79,0.5,33,resource,0.966,0.9658421249725802,1232947.5318206043,617760.0,1207008.0,1.1262626262626263,1.9958358129704146,5.12969194924686,8.309743861966734,9.74912027575963,0.8763412017167382,0.042059512445402916,0.0003298606769951435,0.011432880689444456,0.10803016482611119,6,6
79,0.5,34,resource,0.966,0.9657974373906931,1270071.0656260182,636480.0,1243584.0,1.1274509803921569,1.9954610759584237,5.287714791133421,8.309743861966734,9.742535990681022,0.8757575757575757,0.04052587895767035,0.0005346960275121118,0.011814979076344757,0.10803016482611119,6,6
79,0.5,35,resource,0.966,0.9657031831749416,1300607.8584420918,655200.0,1280160.0,1.1238095238095238,1.985054729001971,5.429519980357533,8.309743861966734,9.736627441130018,0.8700284090909091,0.042962560927029554,0.0005792805896167328,0.007814979076344757,0.10803016482611119,6,5
79,0.5,36,resource,0.966,0.9658486215453405,1340526.374869011,673920.0,1316736.0,1.1203703703703705,1.9891476360235794,5.585397754997911,8.285831233035683,9.730132533853334,0.8780487804878049,0.04356489070370893,0.000528458058361542,0.0038149790763447565,0.10803016482611119,6,5
79,0.5,37,resource,0.967,0.9668788107099597,1386752.9098696897,692640.0,1353312.0,1.1261261261261262,2.00212651575088,5.761236448442452,8.285831233035683,9.72280592162648,0.8790667808219178,0.04046160983955582,0.0005867138506731331,0.01587285703325441,0.12346304551555565,6,5
79,0.5,38,resource,0.966,0.9658677603615207,1441584.3758571343,711360.0,1389888.0,1.1359649122807018,2.0265187469876493,5.954055614477645,8.285831233035683,9.714771789708346,0.8891625615763546,0.03908487605181751,0.0005122808658423574,0.01187285703325441,0.12346304551555565,6,6
79,0.5,39,resource,0.965,0.9647852146225647,1469865.1926063118,730080.0,1426464.0,1.1324786324786325,2.0132933275891847,6.092476839601411,8.285831233035683,9.709004238661523,0.8802083333333334,0.04102834736743165,0.0005997919097461683,0.00787285703325441,0.12346304551555565,6,5
79,0.5,40,resource,0.966,0.9659574743165447,1502221.2418066065,748800.0,1463040.0,1.1291666666666667,2.006171530190447,6.237010913401853,8.261918604104633,9.702981985586504,0.8765522279035792,0.04327722671768055,0.0005161933761610137,0.00387285703325441,0.12346304551555565,6,6
83,0.5,1,resource,0.799,0.7531083123186765,28863.36166373658,18720.0,36576.0,1.0,1.5418462427209711,0.1392950424956049,8.57303200066267,9.991027267248429,0.25,0.3803956656215095,0.04518391961716635,0.0,0.0,6,6
83,0.5,2,resource,0.813,0.766613998182941,66222.32950266737,37440.0,73152.0,1.0,1.768758800819107,0.2913334942540012,8.57303200066267,9.984692331758497,0.5,0.1960428832157292,0.026360568579433724,0.0,0.0,6,6
83,0.5,3,resource,0.899,0.8912950199541768,108735.44344670896,56160.0,109728.0,1.0,1.9361724260453874,0.4511031651700637,8.543775546044648,9.978035262136993,0.6136363636363636,0.13461783251651194,0.018126157195341185,0.0,0.0,6,6
83,0.5,4,resource,0.89,0.8778526434386906,156046.40348313778,74880.0,146304.0,1.125,2.083953037969254,0.6305253653518259,8.543775546044648,9.970559337129421,0.7058823529411765,0.0847990382374641,0.013441641009495912,0.01032403676887255,0.01432403676887255,6,6
83,0.5,5,resource,0.925,0.9230342974789151,197693.10762576724,93600.0,182880.0,1.1333333333333333,2.112105850702641,0.7949581483170747,8.543775546044648,9.963707971172536,0.75,0.05718160883163899,0.0032519459933939877,0.00814780340166251,0.01432403676887255,6,5
83,0.5,6,resource,0.91,0.9037489556620976,237805.51515073932,112320.0,219456.0,1.1388888888888888,2.1172143442907694,0.9572192291397069,8.543775546044648,9.956947092804926,0.75,0.052462778392270655,0.008230818690351381,0.00930093929442672,0.01432403676887255,6,6
83,0.5,7,resource,0.908,0.9025312643656205,272137.1259597015,131040.0,256032.0,1.119047619047619,2.0767485192284907,1.1047166453531505,8.543775546044648,9.950801367129365,0.735,0.06443219364194427,0.009568554578361848,0.00530093929442672,0.01432403676887255,6,6
83,0.5,8,resource,0.921,0.9170813437403276,318404.411009034,149760.0,292608.0,1.125,2.126097829921435,1.2744998925817452,8.543775546044648,9.943727065161506,0.7741935483870968,0.05008020546430293,0.004092654804654504,0.01144479396760085,0.0297688307364734,6,6
83,0.5,9,resource,0.92,0.9155939964879325,354065.41782620514,168480.0,329184.0,1.1296296296296295,2.1015278835838385,1.4290601488622936,8.543775546044648,9.93728705448315,0.759375,0.04397573852475578,0.005814226262240783,0.01154926243242907,0.0297688307364734,6,6
83,0.5,10,resource,0.921,0.9169402906199476,389567.34642134374,187200.0,365760.0,1.1166666666666667,2.081022149686665,1.5783130417550015,8.514519091426626,9.931068183945955,0.7425742574257426,0.04880192697019807,0.008391327319210617,0.007549262432429069,0.0297688307364734,6,6
83,0.5,11,resource,0.921,0.9163557931199477,422138.37282246194,205920.0,402336.0,1.106060606060606,2.050011523030604,1.7231695813566792,8.514519091426626,9.925032494795886,0.726,0.05685929543080244,0.007908137633466567,0.003549262432429069,0.0297688307364734,6,6
