round,alive_nodes,dead_nodes,round_airtime_s,elapsed_channel_time_s,generated_round,delivered_round,channel_drops_round,energy_drops_round,generated_total,delivered_total,channel_drops_total,energy_drops_total,pdr,goodput_bps,average_delay_s,frame_attempts,retransmissions,residual_energy_j
1121,8,92,0.16256,1143.5318891411894,8,8,0,0,55191,52240,2859,92,0.9465311373231142,182732.11441172165,0.6789589047471206,281332,16014,0.17585210393983006
1122,8,92,0.16256,1143.6944491411894,8,8,0,0,55199,52248,2859,92,0.9465388865740322,182734.12112556287,0.6788690994017269,281372,16014,0.17244073204325544
1123,7,93,0.1567910962978654,1143.8512402374872,8,7,0,1,55207,52255,2859,93,0.9465285199340663,182733.55192289088,0.6787897381892892,281410,16014,0.16915579582438237
1124,7,93,0.14224,1143.9934802374871,7,7,0,0,55214,52262,2859,93,0.9465352990183649,182735.30715979493,0.678709841384344,281445,16014,0.166189772490299
1125,7,93,0.14224,1144.135720237487,7,7,0,0,55221,52269,2859,93,0.9465420763839844,182737.06196027366,0.6786299659793731,281480,16014,0.16322374915621563
1126,7,93,0.14224,1144.277960237487,7,7,0,0,55228,52276,2859,93,0.9465488520315782,182738.81632448983,0.6785501119657801,281515,16014,0.16025772582213227
1127,7,93,0.14224,1144.4202002374868,7,7,0,0,55235,52283,2859,93,0.9465556259617995,182740.5702526061,0.6784702793349731,281550,16014,0.1572917024880489
1128,6,94,0.12267581862613411,1144.5428760561128,7,6,0,1,55242,52289,2859,94,0.9465442960066616,182741.9525957067,0.6784007025495612,281580,16014,0.1547528186508069
1129,6,94,0.12192,1144.664796056113,6,6,0,0,55248,52295,2859,94,0.9465501013611353,182743.45530736994,0.6783311417297565,281610,16014,0.15223043639783776
1130,6,94,0.12192,1144.786716056113,6,6,0,0,55254,52301,2859,94,0.9465559054548087,182744.95769895503,0.6782615968700643,281640,16014,0.14970805414486862
1131,6,94,0.12192,1144.908636056113,6,6,0,0,55260,52307,2859,94,0.9465617082880926,182746.45977056422,0.6781920679649922,281670,16014,0.14718567189189946
1132,6,94,0.12192,1145.030556056113,6,6,0,0,55266,52313,2859,94,0.9465675098613976,182747.9615222997,0.6781225550090505,281700,16014,0.14466328963893033
1133,6,94,0.12192,1145.152476056113,6,6,0,0,55272,52319,2859,94,0.9465733101751339,182749.46295426373,0.6780530579967519,281730,16014,0.14214090738596116
1134,6,94,0.12192,1145.2743960561131,6,6,0,0,55278,52325,2859,94,0.9465791092297117,182750.9640665583,0.6779835769226119,281760,16014,0.139618525132992
1135,6,94,0.12192,1145.3963160561132,6,6,0,0,55284,52331,2859,94,0.9465849070255409,182752.4648592856,0.6779141117811485,281790,16014,0.13709614288002286
1136,6,94,0.12192,1145.5182360561132,6,6,0,0,55290,52337,2859,94,0.9465907035630313,182753.9653325476,0.6778446625668817,281820,16014,0.13457376062705373
1137,6,94,0.12192,1145.6401560561133,6,6,0,0,55296,52343,2859,94,0.9465964988425926,182755.46548644634,0.6777752292743349,281850,16014,0.13205137837408457
1138,6,94,0.12192,1145.7620760561133,6,6,0,0,55302,52349,2859,94,0.9466022928646342,182756.96532108373,0.6777058118980328,281880,16014,0.12952899612111543
1139,6,94,0.12192,1145.8839960561133,6,6,0,0,55308,52355,2859,94,0.9466080856295653,182758.4648365617,0.6776364104325036,281910,16014,0.12700661386814627
1140,6,94,0.12192,1146.0059160561134,6,6,0,0,55314,52361,2859,94,0.9466138771377951,182759.9640329821,0.6775670248722777,281940,16014,0.12448423161517712
1141,6,94,0.12192,1146.1278360561134,6,6,0,0,55320,52367,2859,94,0.9466196673897325,182761.46291044677,0.6774976552118881,281970,16014,0.12196184936220797
1142,6,94,0.12192,1146.2497560561135,6,6,0,0,55326,52373,2859,94,0.9466254563857861,182762.96146905748,0.6774283014458701,282000,16014,0.11943946710923882
1143,6,94,0.12192,1146.3716760561135,6,6,0,0,55332,52379,2859,94,0.9466312441263645,182764.45970891594,0.6773589635687617,282030,16014,0.11691708485626967
1144,6,94,0.12192,1146.4935960561136,6,6,0,0,55338,52385,2859,94,0.9466370306118761,182765.95763012386,0.6772896415751032,282060,16014,0.11439470260330052
1145,6,94,0.12192,1146.6155160561136,6,6,0,0,55344,52391,2859,94,0.9466428158427291,182767.4552327829,0.6772203354594374,282090,16014,0.11187232035033137
1146,5,95,0.10872749551517263,1146.724243551629,6,5,0,1,55350,52396,2859,95,0.9466305329719964,182767.56698792503,0.6771620310421734,282116,16014,0.10963336106552574
1147,5,95,0.1016,1146.8258435516289,5,5,0,0,55355,52401,2859,95,0.946635353626592,182768.8146186809,0.6771033296965615,282141,16014,0.1075475263020576
1148,5,95,0.1016,1146.9274435516288,5,5,0,0,55360,52406,2859,95,0.9466401734104046,182770.06202839524,0.6770446395522136,282166,16014,0.10546169153858947
1149,5,95,0.1016,1147.0290435516288,5,5,0,0,55365,52411,2859,95,0.9466449923236702,182771.30921712684,0.6769859606059242,282191,16014,0.10337585677512134
1150,4,96,0.09412326681157726,1147.1231668184403,5,4,0,1,55370,52415,2859,96,0.9466317500451508,182770.26047821395,0.6769387402193187,282214,16014,0.1014500512435122
1151,4,96,0.08127999999999999,1147.2044468184404,4,4,0,0,55374,52419,2859,96,0.9466356051576552,182771.25806258654,0.6768910370159762,282234,16014,0.09979913824459348
1152,4,96,0.08127999999999999,1147.2857268184405,4,4,0,0,55378,52423,2859,96,0.9466394597132435,182772.25550561046,0.6768433410923701,282254,16014,0.09814822524567479
1153,4,96,0.08127999999999999,1147.3670068184406,4,4,0,0,55382,52427,2859,96,0.9466433137120364,182773.25280731573,0.6767956524468345,282274,16014,0.0964973122467561
1154,4,96,0.08127999999999999,1147.4482868184407,4,4,0,0,55386,52431,2859,96,0.9466471671541545,182774.2499677324,0.6767479710777032,282294,16014,0.09484639924783742
1155,4,96,0.08127999999999999,1147.5295668184408,4,4,0,0,55390,52435,2859,96,0.9466510200397183,182775.2469868905,0.6767002969833112,282314,16014,0.09319548624891871
1156,4,96,0.08127999999999999,1147.610846818441,4,4,0,0,55394,52439,2859,96,0.9466548723688486,182776.24386482005,0.6766526301619937,282334,16014,0.09154457325000002
1157,4,96,0.08127999999999999,1147.692126818441,4,4,0,0,55398,52443,2859,96,0.9466587241416657,182777.24060155102,0.6766049706120867,282354,16014,0.08989366025108134
1158,4,96,0.08127999999999999,1147.7734068184411,4,4,0,0,55402,52447,2859,96,0.9466625753582903,182778.23719711343,0.6765573183319261,282374,16014,0.08824274725216263
1159,4,96,0.08127999999999999,1147.8546868184412,4,4,0,0,55406,52451,2859,96,0.9466664260188428,182779.23365153727,0.6765096733198489,282394,16014,0.08659183425324395
1160,4,96,0.08127999999999999,1147.9359668184413,4,4,0,0,55410,52455,2859,96,0.9466702761234435,182780.2299648525,0.6764620355741924,282414,16014,0.08494092125432526
1161,4,96,0.08127999999999999,1148.0172468184414,4,4,0,0,55414,52459,2859,96,0.9466741256722128,182781.2261370891,0.6764144050932945,282434,16014,0.08329000825540657
1162,4,96,0.08127999999999999,1148.0985268184415,4,4,0,0,55418,52463,2859,96,0.9466779746652713,182782.22216827708,0.6763667818754933,282454,16014,0.08163909525648785
1163,4,96,0.08127999999999999,1148.1798068184416,4,4,0,0,55422,52467,2859,96,0.946681823102739,182783.21805844633,0.6763191659191276,282474,16014,0.07998818225756917
1164,4,96,0.08127999999999999,1148.2610868184418,4,4,0,0,55426,52471,2859,96,0.9466856709847364,182784.21380762683,0.6762715572225368,282494,16014,0.07833726925865048
1165,4,96,0.08127999999999999,1148.3423668184419,4,4,0,0,55430,52475,2859,96,0.9466895183113837,182785.20941584848,0.6762239557840611,282514,16014,0.07668635625973179
1166,4,96,0.08127999999999999,1148.423646818442,4,4,0,0,55434,52479,2859,96,0.9466933650828012,182786.20488314127,0.6761763616020403,282534,16014,0.0750354432608131
1167,4,96,0.08127999999999999,1148.504926818442,4,4,0,0,55438,52483,2859,96,0.9466972112991089,182787.20020953508,0.6761287746748155,282554,16014,0.0733845302618944
1168,4,96,0.08127999999999999,1148.5862068184422,4,4,0,0,55442,52487,2859,96,0.9467010569604272,182788.19539505983,0.6760811950007279,282574,16014,0.0717336172629757
1169,4,96,0.08127999999999999,1148.6674868184423,4,4,0,0,55446,52491,2859,96,0.9467049020668759,182789.1904397454,0.6760336225781196,282594,16014,0.07008270426405701
1170,3,97,0.0633027091481542,1148.7307895275903,4,3,0,1,55450,52494,2859,97,0.9466907123534716,182789.56385103212,0.6759975012653919,282609,16014,0.0688101582245064
1171,3,97,0.06095999999999999,1148.7917495275904,3,3,0,0,55453,52497,2859,97,0.9466935963789155,182790.30998120582,0.675961250204306,282624,16014,0.0675869190435017
1172,3,97,0.06095999999999999,1148.8527095275904,3,3,0,0,55456,52500,2859,97,0.9466964800923254,182791.05603219778,0.6759250032861983,282639,16014,0.06636367986249701
1173,3,97,0.06095999999999999,1148.9136695275904,3,3,0,0,55459,52503,2859,97,0.9466993634937522,182791.80200402054,0.6758887605103591,282654,16014,0.06514044068149233
1174,3,97,0.06095999999999999,1148.9746295275904,3,3,0,0,55462,52506,2859,97,0.9467022465832462,182792.54789668677,0.6758525218760778,282669,16014,0.06391720150048763
1175,3,97,0.06095999999999999,1149.0355895275904,3,3,0,0,55465,52509,2859,97,0.9467051293608582,182793.29371020902,0.675816287382645,282684,16014,0.06269396231948293
1176,3,97,0.06095999999999999,1149.0965495275905,3,3,0,0,55468,52512,2859,97,0.9467080118266388,182794.03944459988,0.675780057029351,282699,16014,0.06147072313847825
1177,3,97,0.06095999999999999,1149.1575095275905,3,3,0,0,55471,52515,2859,97,0.9467108939806386,182794.78509987198,0.6757438308154858,282714,16014,0.06024748395747356
1178,3,97,0.06095999999999999,1149.2184695275905,3,3,0,0,55474,52518,2859,97,0.946713775822908,182795.5306760379,0.6757076087403405,282729,16014,0.05902424477646887
1179,3,97,0.06095999999999999,1149.2794295275905,3,3,0,0,55477,52521,2859,97,0.9467166573534979,182796.2761731102,0.6756713908032058,282744,16014,0.05780100559546418
1180,3,97,0.06095999999999999,1149.3403895275906,3,3,0,0,55480,52524,2859,97,0.9467195385724585,182797.0215911015,0.6756351770033724,282759,16014,0.056577766414459496
1181,3,97,0.06095999999999999,1149.4013495275906,3,3,0,0,55483,52527,2859,97,0.9467224194798407,182797.7669300244,0.6755989673401317,282774,16014,0.05535452723345481
1182,3,97,0.06095999999999999,1149.4623095275906,3,3,0,0,55486,52530,2859,97,0.9467253000756948,182798.5121898914,0.6755627618127749,282789,16014,0.05413128805245012
1183,3,97,0.06095999999999999,1149.5232695275906,3,3,0,0,55489,52533,2859,97,0.9467281803600713,182799.25737071515,0.6755265604205933,282804,16014,0.05290804887144543
1184,3,97,0.06095999999999999,1149.5842295275907,3,3,0,0,55492,52536,2859,97,0.946731060333021,182800.0024725082,0.6754903631628786,282819,16014,0.051684809690440744
1185,3,97,0.06095999999999999,1149.6451895275907,3,3,0,0,55495,52539,2859,97,0.9467339399945941,182800.7474952831,0.6754541700389227,282834,16014,0.05046157050943606
1186,3,97,0.06095999999999999,1149.7061495275907,3,3,0,0,55498,52542,2859,97,0.9467368193448412,182801.49243905247,0.6754179810480173,282849,16014,0.04923833132843137
1187,3,97,0.06095999999999999,1149.7671095275907,3,3,0,0,55501,52545,2859,97,0.9467396983838129,182802.23730382885,0.6753817961894545,282864,16014,0.04801509214742668
1188,3,97,0.06095999999999999,1149.8280695275907,3,3,0,0,55504,52548,2859,97,0.9467425771115595,182802.98208962477,0.6753456154625268,282879,16014,0.04679185296642199
1189,3,97,0.06095999999999999,1149.8890295275908,3,3,0,0,55507,52551,2859,97,0.9467454555281316,182803.72679645286,0.6753094388665262,282894,16014,0.04556861378541731
1190,3,97,0.06095999999999999,1149.9499895275908,3,3,0,0,55510,52554,2859,97,0.9467483336335796,182804.4714243256,0.6752732664007456,282909,16014,0.04434537460441262
1191,3,97,0.06095999999999999,1150.0109495275908,3,3,0,0,55513,52557,2859,97,0.9467512114279538,182805.2159732556,0.6752370980644776,282924,16014,0.04312213542340793
1192,3,97,0.06095999999999999,1150.0719095275908,3,3,0,0,55516,52560,2859,97,0.9467540889113049,182805.96044325543,0.6752009338570151,282939,16014,0.04189889624240324
1193,3,97,0.06095999999999999,1150.1328695275909,3,3,0,0,55519,52563,2859,97,0.9467569660836831,182806.70483433758,0.6751647737776512,282954,16014,0.04067565706139856
1194,3,97,0.06095999999999999,1150.1938295275909,3,3,0,0,55522,52566,2859,97,0.9467598429451388,182807.44914651464,0.6751286178256791,282969,16014,0.039452417880393865
1195,3,97,0.06095999999999999,1150.254789527591,3,3,0,0,55525,52569,2859,97,0.9467627194957227,182808.19337979914,0.6750924660003921,282984,16014,0.03822917869938918
1196,3,97,0.06095999999999999,1150.315749527591,3,3,0,0,55528,52572,2859,97,0.9467655957354848,182808.93753420364,0.6750563183010837,282999,16014,0.03700593951838449
1197,3,97,0.06095999999999999,1150.376709527591,3,3,0,0,55531,52575,2859,97,0.9467684716644758,182809.68160974066,0.6750201747270479,283014,16014,0.035782700337379805
1198,3,97,0.06095999999999999,1150.437669527591,3,3,0,0,55534,52578,2859,97,0.9467713472827457,182810.42560642274,0.6749840352775781,283029,16014,0.03455946115637512
1199,3,97,0.06095999999999999,1150.498629527591,3,3,0,0,55537,52581,2859,97,0.9467742225903452,182811.1695242624,0.6749478999519687,283044,16014,0.03333622197537043
1200,2,98,0.045573570347594586,1150.5442030979386,3,2,0,1,55540,52583,2859,98,0.9467590925459128,182810.8815234244,0.6749235194132324,283055,16014,0.03242868458035343
1201,2,98,0.040639999999999996,1150.5848430979386,2,2,0,0,55542,52585,2859,98,0.9467610096863635,182811.37741538606,0.6748990469081904,283065,16014,0.03162237515083706
1202,2,98,0.040639999999999996,1150.6254830979385,2,2,0,0,55544,52587,2859,98,0.9467629266887513,182811.873272318,0.6748745762646353,283075,16014,0.030816065721320684
1203,2,98,0.040639999999999996,1150.6661230979385,2,2,0,0,55546,52589,2859,98,0.9467648435530911,182812.3690942239,0.674850107482355,283085,16014,0.030009756291804312
1204,2,98,0.040639999999999996,1150.7067630979384,2,2,0,0,55548,52591,2859,98,0.946766760279398,182812.8648811075,0.6748256405611369,283095,16014,0.02920344686228794
1205,2,98,0.040639999999999996,1150.7474030979383,2,2,0,0,55550,52593,2859,98,0.9467686768676867,182813.36063297253,0.674801175500769,283105,16014,0.028397137432771568
1206,2,98,0.040639999999999996,1150.7880430979383,2,2,0,0,55552,52595,2859,98,0.9467705933179723,182813.85634982266,0.6747767123010388,283115,16014,0.027590828003255196
1207,2,98,0.040639999999999996,1150.8286830979382,2,2,0,0,55554,52597,2859,98,0.9467725096302696,182814.3520316616,0.674752250961734,283125,16014,0.026784518573738824
1208,2,98,0.040639999999999996,1150.8693230979381,2,2,0,0,55556,52599,2859,98,0.9467744258045936,182814.84767849307,0.6747277914826424,283135,16014,0.02597820914422245
1209,2,98,0.040639999999999996,1150.909963097938,2,2,0,0,55558,52601,2859,98,0.946776341840959,182815.3432903208,0.674703333863552,283145,16014,0.025171899714706077
1210,2,98,0.040639999999999996,1150.950603097938,2,2,0,0,55560,52603,2859,98,0.9467782577393808,182815.83886714847,0.6746788781042504,283155,16014,0.024365590285189705
1211,2,98,0.040639999999999996,1150.991243097938,2,2,0,0,55562,52605,2859,98,0.946780173499874,182816.3344089798,0.6746544242045257,283165,16014,0.023559280855673333
1212,2,98,0.040639999999999996,1151.031883097938,2,2,0,0,55564,52607,2859,98,0.9467820891224534,182816.8299158185,0.6746299721641656,283175,16014,0.02275297142615696
1213,2,98,0.040639999999999996,1151.0725230979378,2,2,0,0,55566,52609,2859,98,0.9467840046071339,182817.32538766827,0.6746055219829583,283185,16014,0.021946661996640585
1214,2,98,0.040639999999999996,1151.1131630979378,2,2,0,0,55568,52611,2859,98,0.9467859199539304,182817.8208245328,0.6745810736606915,283195,16014,0.021140352567124213
1215,2,98,0.040639999999999996,1151.1538030979377,2,2,0,0,55570,52613,2859,98,0.9467878351628577,182818.31622641583,0.6745566271971534,283205,16014,0.02033404313760784
1216,2,98,0.040639999999999996,1151.1944430979377,2,2,0,0,55572,52615,2859,98,0.9467897502339307,182818.81159332104,0.6745321825921319,283215,16014,0.019527733708091466
1217,2,98,0.040639999999999996,1151.2350830979376,2,2,0,0,55574,52617,2859,98,0.9467916651671645,182819.30692525214,0.6745077398454151,283225,16014,0.018721424278575094
1218,2,98,0.040639999999999996,1151.2757230979375,2,2,0,0,55576,52619,2859,98,0.9467935799625737,182819.80222221283,0.6744832989567912,283235,16014,0.017915114849058722
1219,2,98,0.040639999999999996,1151.3163630979375,2,2,0,0,55578,52621,2859,98,0.9467954946201734,182820.29748420682,0.6744588599260483,283245,16014,0.01710880541954235
1220,2,98,0.040639999999999996,1151.3570030979374,2,2,0,0,55580,52623,2859,98,0.9467974091399785,182820.7927112378,0.6744344227529744,283255,16014,0.016302495990025978
1221,2,98,0.040639999999999996,1151.3976430979374,2,2,0,0,55582,52625,2859,98,0.9467993235220036,182821.2879033095,0.6744099874373579,283265,16014,0.015496186560509604
1222,2,98,0.040639999999999996,1151.4382830979373,2,2,0,0,55584,52627,2859,98,0.9468012377662637,182821.7830604256,0.674385553978987,283275,16014,0.01468987713099323
1223,2,98,0.040639999999999996,1151.4789230979372,2,2,0,0,55586,52629,2859,98,0.9468031518727738,182822.2781825898,0.67436112237765,283285,16014,0.013883567701476859
1224,2,98,0.040639999999999996,1151.5195630979372,2,2,0,0,55588,52631,2859,98,0.9468050658415486,182822.7732698058,0.674336692633135,283295,16014,0.013077258271960487
1225,2,98,0.040639999999999996,1151.5602030979371,2,2,0,0,55590,52633,2859,98,0.946806979672603,182823.26832207732,0.6743122647452305,283305,16014,0.012270948842444113
1226,1,99,0.024882229854397097,1151.5850853277916,2,1,0,1,55592,52634,2859,99,0.946790905166211,182822.7915439459,0.6742998584662637,283311,16014,0.01178110419228404
1227,1,99,0.020319999999999998,1151.6054053277917,1,1,0,0,55593,52635,2859,99,0.94679186228482,182823.03906004343,0.6742874526587048,283316,16014,0.011382883233223902
1228,1,99,0.020319999999999998,1151.6257253277918,1,1,0,0,55594,52636,2859,99,0.9467928193689966,182823.2865674063,0.6742750473225271,283321,16014,0.010984662274163764
