round,round_airtime_s,elapsed_channel_time_s,alive_nodes,dead_nodes,residual_energy_j,generated_packets,delivered_packets,energy_drops,pdr,avg_delay_s,throughput_bps
1437,0.096,1145.6640000000002,6,94,0.14593441140419663,71604,71510,94,0.9986872241774203,0.5385051991657469,249671.806044355
1438,0.096,1145.7600000000002,6,94,0.14394828364595322,71610,71516,94,0.9986873341712051,0.5384648021909246,249671.83354280124
1439,0.096,1145.8560000000002,6,94,0.14196215588770977,71616,71522,94,0.9986874441465594,0.5384244119939289,249671.8610366398
1440,0.096,1145.9520000000002,6,94,0.13997602812946636,71622,71528,94,0.9986875541034878,0.5383840285730538,249671.88852587188
1441,0.096,1146.0480000000002,6,94,0.13798990037122294,71628,71534,94,0.9986876640419947,0.5383436519265944,249671.91601049865
1442,0.096,1146.1440000000002,6,94,0.13600377261297952,71634,71540,94,0.9986877739620851,0.538303282052846,249671.9434905212
1443,0.096,1146.2400000000002,6,94,0.1340176448547361,71640,71546,94,0.9986878838637633,0.5382629189501051,249671.97096594077
1444,0.096,1146.3360000000002,6,94,0.1320315170964927,71646,71552,94,0.998687993747034,0.538222562616668,249671.99843675847
1445,0.096,1146.4320000000002,6,94,0.13004538933824927,71652,71558,94,0.998688103611902,0.538182213050832,249672.02590297544
1446,0.096,1146.5280000000002,6,94,0.12805926158000586,71658,71564,94,0.9986882134583717,0.538141870250895,249672.05336459287
1447,0.096,1146.6240000000003,6,94,0.12607313382176244,71664,71570,94,0.9986883232864479,0.5381015342151553,249672.08082161192
1448,0.096,1146.7200000000003,6,94,0.12408700606351901,71670,71576,94,0.9986884330961351,0.5380612049419117,249672.1082740337
1449,0.096,1146.8160000000003,6,94,0.1221008783052756,71676,71582,94,0.9986885428874379,0.5380208824294639,249672.13572185943
1450,0.096,1146.9120000000003,6,94,0.12011475054703219,71682,71588,94,0.998688652660361,0.5379805666761118,249672.1631650902
1451,0.096,1147.0080000000003,6,94,0.11812862278878876,71688,71594,94,0.998688762414909,0.5379402576801562,249672.1906037272
1452,0.096,1147.1040000000003,6,94,0.11614249503054534,71694,71600,94,0.9986888721510866,0.5378999554398982,249672.21803777158
1453,0.096,1147.2000000000003,6,94,0.11415636727230193,71700,71606,94,0.9986889818688982,0.5378596599536396,249672.24546722448
1454,0.096,1147.2960000000003,6,94,0.11217023951405851,71706,71612,94,0.9986890915683485,0.5378193712196829,249672.2728920871
1455,0.096,1147.3920000000003,5,95,0.11032316468809979,71712,71617,95,0.998675256581883,0.5377861375473383,249668.8141454707
1456,0.08,1147.4720000000002,5,95,0.10868077511056583,71717,71622,95,0.9986753489409763,0.5377520149349574,249668.83723524405
1457,0.08,1147.5520000000001,5,95,0.10703838553303188,71722,71627,95,0.9986754412871922,0.5377178970865082,249668.860321798
1458,0.08,1147.632,5,95,0.10539599595549792,71727,71632,95,0.9986755336205334,0.5376837840009928,249668.88340513333
1459,0.08,1147.712,5,95,0.10375360637796396,71732,71637,95,0.9986756259410027,0.5376496756774141,249668.90648525066
1460,0.08,1147.792,5,95,0.10211121680043,71737,71642,95,0.9986757182486026,0.537615572114775,249668.92956215065
1461,0.08,1147.8719999999998,4,96,0.10080008549588562,71742,71646,96,0.9986618717069499,0.5375885160119417,249665.4679267375
1462,0.064,1147.936,4,96,0.09950015400067404,71746,71650,96,0.9986619463105957,0.5375607930067892,249665.48657764893
1463,0.064,1148.0,4,96,0.09820022250546248,71750,71654,96,0.9986620209059234,0.5375330730968446,249665.50522648083
1464,0.064,1148.064,4,96,0.09690029101025091,71754,71658,96,0.9986620954929342,0.5375053562815899,249665.52387323353
1465,0.064,1148.1280000000002,4,96,0.09560035951503934,71758,71662,96,0.9986621700716296,0.5374776425605068,249665.54251790736
1466,0.064,1148.1920000000002,4,96,0.09430042801982777,71762,71666,96,0.9986622446420111,0.5374499319330771,249665.56116050272
1467,0.064,1148.2560000000003,4,96,0.0930004965246162,71766,71670,96,0.9986623192040799,0.537422224398783,249665.57980101992
1468,0.064,1148.3200000000004,4,96,0.09170056502940463,71770,71674,96,0.9986623937578375,0.5373945199571063,249665.5984394593
1469,0.064,1148.3840000000005,4,96,0.09040063353419306,71774,71678,96,0.9986624683032853,0.5373668186075296,249665.61707582124
1470,0.064,1148.4480000000005,4,96,0.08910070203898147,71778,71682,96,0.9986625428404247,0.537339120349535,249665.63571010603
1471,0.064,1148.5120000000006,4,96,0.08780077054376992,71782,71686,96,0.9986626173692569,0.5373114251826052,249665.65434231408
1472,0.064,1148.5760000000007,4,96,0.08650083904855835,71786,71690,96,0.9986626918897835,0.5372837331062227,249665.67297244573
1473,0.064,1148.6400000000008,4,96,0.08520090755334678,71790,71694,96,0.9986627664020058,0.53725604411987,249665.6916005013
1474,0.064,1148.7040000000009,4,96,0.08390097605813521,71794,71698,96,0.9986628409059253,0.5372283582230304,249665.71022648114
1475,0.064,1148.768000000001,4,96,0.08260104456292364,71798,71702,96,0.9986629154015432,0.5372006754151865,249665.7288503856
1476,0.064,1148.832000000001,4,96,0.08130111306771207,71802,71706,96,0.998662989888861,0.5371729956958213,249665.74747221504
1477,0.064,1148.896000000001,4,96,0.0800011815725005,71806,71710,96,0.9986630643678801,0.5371453190644182,249665.7660919698
1478,0.064,1148.9600000000012,4,96,0.07870125007728891,71810,71714,96,0.9986631388386019,0.5371176455204604,249665.7847096502
1479,0.064,1149.0240000000013,4,96,0.07740131858207736,71814,71718,96,0.9986632133010277,0.5370899750634313,249665.80332525665
1480,0.064,1149.0880000000013,4,96,0.07610138708686578,71818,71722,96,0.9986632877551589,0.5370623076928143,249665.82193878942
1481,0.064,1149.1520000000014,4,96,0.07480145559165421,71822,71726,96,0.9986633622009969,0.5370346434080933,249665.84055024892
1482,0.064,1149.2160000000015,4,96,0.07350152409644264,71826,71730,96,0.9986634366385432,0.5370069822087516,249665.85915963547
1483,0.064,1149.2800000000016,4,96,0.07220159260123107,71830,71734,96,0.9986635110677989,0.5369793240942736,249665.87776694942
1484,0.064,1149.3440000000016,4,96,0.0709016611060195,71834,71738,96,0.9986635854887658,0.536951669064143,249665.89637219108
1485,0.064,1149.4080000000017,3,97,0.06967702063624409,71838,71741,97,0.9986497396920849,0.5369310413274622,249662.43492302086
1486,0.048,1149.4560000000017,3,97,0.06871384017876009,71841,71744,97,0.9986497960774489,0.536909969285563,249662.44901936184
1487,0.048,1149.5040000000017,3,97,0.06775065972127609,71844,71747,97,0.9986498524581037,0.5368888990058595,249662.46311452554
1488,0.048,1149.5520000000017,3,97,0.06678747926379207,71847,71750,97,0.9986499088340501,0.5368678304881306,249662.47720851217
1489,0.048,1149.6000000000017,3,97,0.06582429880630805,71850,71753,97,0.9986499652052888,0.5368467637321553,249662.49130132183
1490,0.048,1149.6480000000017,3,97,0.06486111834882405,71853,71756,97,0.9986500215718203,0.5368256987377127,249662.50539295468
1491,0.048,1149.6960000000017,3,97,0.06389793789134005,71856,71759,97,0.998650077933645,0.5368046355045817,249662.5194834109
1492,0.048,1149.7440000000017,3,97,0.06293475743385603,71859,71762,97,0.9986501342907639,0.5367835740325416,249662.5335726906
1493,0.048,1149.7920000000017,3,97,0.06197157697637202,71862,71765,97,0.9986501906431772,0.5367625143213715,249662.54766079393
1494,0.048,1149.8400000000017,3,97,0.06100839651888801,71865,71768,97,0.9986502469908857,0.5367414563708504,249662.56174772105
1495,0.048,1149.8880000000017,3,97,0.060045216061404005,71868,71771,97,0.9986503033338899,0.5367204001807576,249662.5758334721
1496,0.048,1149.9360000000017,3,97,0.05908203560391999,71871,71774,97,0.9986503596721904,0.5366993457508725,249662.58991804725
1497,0.048,1149.9840000000017,3,97,0.05811885514643598,71874,71777,97,0.9986504160057879,0.5366782930809744,249662.6040014466
1498,0.048,1150.0320000000017,3,97,0.05715567468895197,71877,71780,97,0.9986504723346828,0.5366572421708424,249662.61808367033
1499,0.048,1150.0800000000017,3,97,0.056192494231467965,71880,71783,97,0.9986505286588759,0.536636193020256,249662.63216471858
1500,0.048,1150.1280000000017,3,97,0.055229313773983955,71883,71786,97,0.9986505849783677,0.5366151456289946,249662.64624459154
1501,0.048,1150.1760000000017,3,97,0.05426613331649994,71886,71789,97,0.9986506412931586,0.5365940999968376,249662.66032328928
1502,0.048,1150.2240000000018,3,97,0.053302952859015935,71889,71792,97,0.9986506976032494,0.5365730561235645,249662.674400812
1503,0.048,1150.2720000000018,3,97,0.052339772401531925,71892,71795,97,0.9986507539086408,0.5365520140089549,249662.6884771598
1504,0.048,1150.3200000000018,3,97,0.051376591944047915,71895,71798,97,0.9986508102093331,0.5365309736527882,249662.7025523329
1505,0.048,1150.3680000000018,3,97,0.050413411486563905,71898,71801,97,0.998650866505327,0.536509935054844,249662.71662633136
1506,0.048,1150.4160000000018,3,97,0.049450231029079895,71901,71804,97,0.9986509227966232,0.5364888982149021,249662.7306991554
1507,0.048,1150.4640000000018,3,97,0.04848705057159589,71904,71807,97,0.9986509790832221,0.5364678631327419,249662.74477080515
1508,0.048,1150.5120000000018,3,97,0.04752387011411188,71907,71810,97,0.9986510353651245,0.5364468298081432,249662.7588412807
1509,0.048,1150.5600000000018,3,97,0.04656068965662787,71910,71813,97,0.9986510916423307,0.5364257982408859,249662.77291058228
1510,0.048,1150.6080000000018,3,97,0.04559750919914387,71913,71816,97,0.9986511479148416,0.5364047684307495,249662.78697871
1511,0.048,1150.6560000000018,3,97,0.04463432874165986,71916,71819,97,0.9986512041826575,0.5363837403775139,249662.801045664
1512,0.048,1150.7040000000018,3,97,0.04367114828417585,71919,71822,97,0.9986512604457792,0.5363627140809591,249662.81511144445
1513,0.048,1150.7520000000018,3,97,0.042707967826691846,71922,71825,97,0.9986513167042074,0.5363416895408648,249662.82917605145
1514,0.048,1150.8000000000018,3,97,0.041744787369207836,71925,71828,97,0.9986513729579423,0.536320666757011,249662.8432394852
1515,0.048,1150.8480000000018,3,97,0.04078160691172383,71928,71831,97,0.9986514292069848,0.5362996457291775,249662.8573017458
1516,0.048,1150.8960000000018,3,97,0.03981842645423982,71931,71834,97,0.9986514854513353,0.5362786264571446,249662.87136283345
1517,0.048,1150.9440000000018,3,97,0.03885524599675581,71934,71837,97,0.9986515416909946,0.5362576089406921,249662.88542274825
1518,0.048,1150.9920000000018,3,97,0.03789206553927181,71937,71840,97,0.998651597925963,0.5362365931796,249662.89948149037
1519,0.048,1151.0400000000018,3,97,0.03692888508178779,71940,71843,97,0.9986516541562414,0.5362155791736486,249662.91353905995
1520,0.048,1151.0880000000018,3,97,0.03596570462430379,71943,71846,97,0.9986517103818301,0.5361945669226179,249662.92759545712
1521,0.048,1151.1360000000018,3,97,0.03500252416681979,71946,71849,97,0.9986517666027298,0.5361735564262881,249662.94165068207
1522,0.048,1151.1840000000018,3,97,0.03403934370933578,71949,71852,97,0.9986518228189412,0.5361525476844394,249662.95570473492
1523,0.048,1151.2320000000018,3,97,0.033076163251851774,71952,71855,97,0.9986518790304647,0.5361315406968522,249662.9697576158
1524,0.048,1151.2800000000018,2,98,0.03242868458033759,71955,71857,98,0.9986380376624279,0.5361177596773244,249659.5094156066
1525,0.032,1151.3120000000017,2,98,0.03179379526575777,71957,71859,98,0.9986380755173229,0.5361035341083885,249659.51887933034
1526,0.032,1151.3440000000016,2,98,0.03115890595117795,71959,71861,98,0.9986381133701135,0.5360893093312906,249659.52834252804
1527,0.032,1151.3760000000016,2,98,0.030524016636598126,71961,71863,98,0.9986381512208001,0.5360750853459648,249659.5378051997
1528,0.032,1151.4080000000015,2,98,0.029889127322018302,71963,71865,98,0.9986381890693828,0.5360608621523447,249659.5472673454
1529,0.032,1151.4400000000014,2,98,0.029254238007438482,71965,71867,98,0.9986382269158619,0.5360466397503645,249659.55672896517
1530,0.032,1151.4720000000013,2,98,0.028619348692858662,71967,71869,98,0.9986382647602373,0.5360324181399578,249659.56619005903
1531,0.032,1151.5040000000013,2,98,0.02798445937827884,71969,71871,98,0.9986383026025094,0.5360181973210588,249659.57565062708
1532,0.032,1151.5360000000012,2,98,0.027349570063699015,71971,71873,98,0.9986383404426783,0.5360039772936014,249659.58511066932
1533,0.032,1151.5680000000011,2,98,0.026714680749119195,71973,71875,98,0.9986383782807442,0.5359897580575192,249659.59457018579
1534,0.032,1151.600000000001,2,98,0.026079791434539375,71975,71877,98,0.9986384161167072,0.5359755396127466,249659.60402917658
1535,0.032,1151.632000000001,2,98,0.02544490211995955,71977,71879,98,0.9986384539505675,0.5359613219592172,249659.61348764168
1536,0.032,1151.664000000001,2,98,0.024810012805379728,71979,71881,98,0.9986384917823254,0.5359471050968652,249659.62294558116
1537,0.032,1151.6960000000008,2,98,0.024175123490799907,71981,71883,98,0.998638529611981,0.5359328890256243,249659.63240299505
1538,0.032,1151.7280000000007,2,98,0.023540234176220087,71983,71885,98,0.9986385674395344,0.5359186737454287,249659.6418598834
1539,0.032,1151.7600000000007,2,98,0.022905344861640264,71985,71887,98,0.9986386052649857,0.5359044592562122,249659.6513162463
1540,0.032,1151.7920000000006,2,98,0.02227045554706044,71987,71889,98,0.9986386430883354,0.535890245557909,249659.6607720837
1541,0.032,1151.8240000000005,2,98,0.02163556623248062,71989,71891,98,0.9986386809095834,0.5358760326504529,249659.67022739575
1542,0.032,1151.8560000000004,2,98,0.0210006769179008,71991,71893,98,0.99863871872873,0.535861820533778,249659.6796821824
1543,0.032,1151.8880000000004,2,98,0.020365787603320976,71993,71895,98,0.9986387565457753,0.5358476092078182,249659.68913644375
1544,0.032,1151.9200000000003,2,98,0.019730898288741153,71995,71897,98,0.9986387943607195,0.5358333986725076,249659.69859017982
1545,0.032,1151.9520000000002,2,98,0.019096008974161333,71997,71899,98,0.9986388321735628,0.5358191889277801,249659.70804339065
1546,0.032,1151.9840000000002,2,98,0.018461119659581512,71999,71901,98,0.9986388699843053,0.5358049799735699,249659.7174960763
1547,0.032,1152.016,2,98,0.01782623034500169,72001,71903,98,0.9986389077929473,0.535790771809811,249659.7269482368
1548,0.032,1152.048,2,98,0.017191341030421865,72003,71905,98,0.998638945599489,0.5357765644364374,249659.73639987223
1549,0.032,1152.08,2,98,0.016556451715842045,72005,71907,98,0.9986389834039303,0.5357623578533831,249659.74585098258
1550,0.032,1152.1119999999999,2,98,0.01592156240126222,72007,71909,98,0.9986390212062716,0.5357481520605822,249659.75530156793
1551,0.032,1152.1439999999998,2,98,0.015286673086682401,72009,71911,98,0.9986390590065131,0.5357339470579688,249659.7647516283
1552,0.032,1152.1759999999997,2,98,0.01465178377210258,72011,71913,98,0.9986390968046548,0.535719742845477,249659.7742011638
1553,0.032,1152.2079999999996,2,98,0.014016894457522758,72013,71915,98,0.9986391346006971,0.5357055394230407,249659.78365017436
1554,0.032,1152.2399999999996,2,98,0.013382005142942934,72015,71917,98,0.99863917239464,0.5356913367905942,249659.7930986601
1555,0.032,1152.2719999999995,2,98,0.012747115828363112,72017,71919,98,0.9986392101864837,0.5356771349480715,249659.80254662104
1556,0.032,1152.3039999999994,2,98,0.01211222651378329,72019,71921,98,0.9986392479762285,0.5356629338954066,249659.81199405727
1557,0.032,1152.3359999999993,1,99,0.011787375388467872,72021,71922,99,0.9986254009247303,0.5356559448968209,249656.3502311827
1558,0.016,1152.3519999999994,1,99,0.011473815578184297,72022,71923,99,0.9986254200105523,0.5356487336324507,249656.3550026382
1559,0.016,1152.3679999999995,1,99,0.011160255767900723,72023,71924,99,0.9986254390958443,0.5356415225686052,249656.35977396122
1560,0.016,1152.3839999999996,1,99,0.010846695957617149,72024,71925,99,0.9986254581806064,0.5356343117052759,249656.3645451517
1561,0.016,1152.3999999999996,1,99,0.010533136147333574,72025,71926,99,0.9986254772648386,0.5356271010424544,249656.36931620972
1562,0.016,1152.4159999999997,1,99,0.01021957633705,72026,71927,99,0.9986254963485408,0.5356198905801324,249656.37408713525
1563,0.016,1152.4319999999998,1,99,0.009906016526766426,72027,71928,99,0.9986255154317131,0.5356126803183014,249656.37885792833
1564,0.016,1152.4479999999999,1,99,0.009592456716482851,72028,71929,99,0.9986255345143555,0.5356054702569533,249656.3836285889
1565,0.016,1152.464,1,99,0.009278896906199277,72029,71930,99,0.9986255535964681,0.5355982603960795,249656.38839911704
1566,0.016,1152.48,1,99,0.008965337095915703,72030,71931,99,0.9986255726780509,0.5355910507356717,249656.3931695127
1567,0.016,1152.496,1,99,0.008651777285632128,72031,71932,99,0.9986255917591037,0.5355838412757217,249656.3979397759
1568,0.016,1152.5120000000002,1,99,0.008338217475348554,72032,71933,99,0.9986256108396269,0.5355766320162209,249656.40270990666
